[2025-11-24 14:21:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 6, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-24T19:21:21.545000+00:00', 'pinned': False, 'nonce': '1442595974072500224', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:44:17.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1442595970671181965', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '~track', 'components': [], 'channel_type': 0, 'channel_id': '1441526861351096420', 'author': {'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}, 'attachments': [], 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:22] [DEBUG   ] discord.client: Dispatching event message
[2025-11-24 14:21:22] [DEBUG   ] discord.client: Dispatching event command
[2025-11-24 14:21:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 7, 'op': 0, 'd': {'type': 19, 'tts': False, 'timestamp': '2025-11-24T19:21:21.786000+00:00', 'referenced_message': {'type': 0, 'tts': False, 'timestamp': '2025-11-24T19:21:21.545000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1442595970671181965', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '~track', 'components': [], 'channel_id': '1441526861351096420', 'author': {'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}, 'attachments': []}, 'pinned': False, 'nonce': '7508691786534857226', 'message_reference': {'type': 0, 'message_id': '1442595970671181965', 'guild_id': '1441499477054849066', 'channel_id': '1441526861351096420'}, 'mentions': [{'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:44:17.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1441500633571131465'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:48:54.432000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1442595971681882142', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Tracks Spotted', 'id': '1442595971681882143', 'footer': {'text': 'Last two finds: ink and nothing • Initial roll: 798 • Final roll: 898'}, 'fields': [{'value': 'Huge', 'name': 'Size', 'inline': True}, {'value': 'Unknown', 'name': 'Aggression Level', 'inline': True}, {'value': 'Unknown', 'name': 'Threat Level', 'inline': True}], 'description': 'A long drag mark as if something heavy was pulled or crawled across the ground', 'content_scan_version': 0, 'color': 3066993}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1441526861351096420', 'author': {'username': 'PereBot', 'public_flags': 0, 'primary_guild': None, 'id': '1441496998367990021', 'global_name': None, 'display_name_styles': None, 'discriminator': '8615', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:22] [DEBUG   ] discord.client: Dispatching event message
[2025-11-24 14:21:22] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1441526861351096420/messages with {"embeds":[{"footer":{"text":"Last two finds: ink and nothing \u2022 Initial roll: 798 \u2022 Final roll: 898"},"thumbnail":{"url":""},"fields":[{"inline":true,"name":"Size","value":"Huge"},{"inline":true,"name":"Aggression Level","value":"Unknown"},{"inline":true,"name":"Threat Level","value":"Unknown"}],"flags":0,"color":3066993,"type":"rich","description":"A long drag mark as if something heavy was pulled or crawled across the ground","title":"Tracks Spotted"}],"content":null,"components":[],"nonce":"7508691786534857226","enforce_nonce":true,"message_reference":{"message_id":1442595970671181965,"channel_id":1441526861351096420,"guild_id":1441499477054849066},"tts":false} has returned 200
[2025-11-24 14:21:22] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1441526861351096420/messages has received {'type': 19, 'content': '', 'mentions': [{'id': '520863747120824320', 'username': 'dacooldog', 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541', 'discriminator': '0', 'public_flags': 128, 'flags': 128, 'banner': 'a_78d008dbb8433dab51b29da9252cbf12', 'accent_color': 10132122, 'global_name': 'DaCoolDog', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'banner_color': '#9a9a9a', 'clan': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'primary_guild': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}}], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'Tracks Spotted', 'description': 'A long drag mark as if something heavy was pulled or crawled across the ground', 'color': 3066993, 'fields': [{'name': 'Size', 'value': 'Huge', 'inline': True}, {'name': 'Aggression Level', 'value': 'Unknown', 'inline': True}, {'name': 'Threat Level', 'value': 'Unknown', 'inline': True}], 'footer': {'text': 'Last two finds: ink and nothing • Initial roll: 798 • Final roll: 898'}, 'content_scan_version': 0}], 'timestamp': '2025-11-24T19:21:21.786000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1442595971681882142', 'channel_id': '1441526861351096420', 'author': {'id': '1441496998367990021', 'username': 'PereBot', 'avatar': None, 'discriminator': '8615', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '7508691786534857226', 'message_reference': {'type': 0, 'channel_id': '1441526861351096420', 'message_id': '1442595970671181965', 'guild_id': '1441499477054849066'}, 'referenced_message': {'type': 0, 'content': '~track', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-24T19:21:21.545000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1442595970671181965', 'channel_id': '1441526861351096420', 'author': {'id': '520863747120824320', 'username': 'dacooldog', 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541', 'discriminator': '0', 'public_flags': 128, 'flags': 128, 'banner': None, 'accent_color': None, 'global_name': 'DaCoolDog', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'banner_color': None, 'clan': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'primary_guild': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}}, 'pinned': False, 'mention_everyone': False, 'tts': False}}
[2025-11-24 14:21:22] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-11-24 14:21:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 8, 'op': 0, 'd': {'user_id': '520863747120824320', 'timestamp': 1764012087, 'member': {'user': {'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'display_name': 'DaCoolDog', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:44:17.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1441526861351096420', 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:28] [DEBUG   ] discord.client: Dispatching event typing
[2025-11-24 14:21:28] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-11-24 14:21:32] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 9, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-24T19:21:31.239000+00:00', 'pinned': False, 'nonce': '1442596014614642688', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:44:17.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1442596011330633899', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '~track', 'components': [], 'channel_type': 0, 'channel_id': '1441526861351096420', 'author': {'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}, 'attachments': [], 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:32] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:32] [DEBUG   ] discord.client: Dispatching event message
[2025-11-24 14:21:32] [DEBUG   ] discord.client: Dispatching event command
[2025-11-24 14:21:32] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 10, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-24T19:21:31.555000+00:00', 'pinned': False, 'nonce': '16338066905459525370', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1441500633571131465'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:48:54.432000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1442596012656169001', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '⛔ You must wait 10 seconds before tracking again.', 'components': [], 'channel_type': 0, 'channel_id': '1441526861351096420', 'author': {'username': 'PereBot', 'public_flags': 0, 'primary_guild': None, 'id': '1441496998367990021', 'global_name': None, 'display_name_styles': None, 'discriminator': '8615', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:32] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:32] [DEBUG   ] discord.client: Dispatching event message
[2025-11-24 14:21:32] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1441526861351096420/messages with {"content":"\u26d4 You must wait 10 seconds before tracking again.","components":[],"nonce":"16338066905459525370","enforce_nonce":true,"tts":false} has returned 200
[2025-11-24 14:21:32] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1441526861351096420/messages has received {'type': 0, 'content': '⛔ You must wait 10 seconds before tracking again.', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-24T19:21:31.555000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1442596012656169001', 'channel_id': '1441526861351096420', 'author': {'id': '1441496998367990021', 'username': 'PereBot', 'avatar': None, 'discriminator': '8615', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '16338066905459525370'}
[2025-11-24 14:21:32] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-11-24 14:21:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 11, 'op': 0, 'd': {'user_id': '520863747120824320', 'timestamp': 1764012096, 'member': {'user': {'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'display_name': 'DaCoolDog', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:44:17.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1441526861351096420', 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:37] [DEBUG   ] discord.client: Dispatching event typing
[2025-11-24 14:21:37] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-11-24 14:21:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-24T19:21:38.173000+00:00', 'pinned': False, 'nonce': '1442596043718918144', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:44:17.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1442596040413941921', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '~track', 'components': [], 'channel_type': 0, 'channel_id': '1441526861351096420', 'author': {'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}, 'attachments': [], 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:39] [DEBUG   ] discord.client: Dispatching event message
[2025-11-24 14:21:39] [DEBUG   ] discord.client: Dispatching event command
[2025-11-24 14:21:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 19, 'tts': False, 'timestamp': '2025-11-24T19:21:38.492000+00:00', 'referenced_message': {'type': 0, 'tts': False, 'timestamp': '2025-11-24T19:21:38.173000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1442596040413941921', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '~track', 'components': [], 'channel_id': '1441526861351096420', 'author': {'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}, 'attachments': []}, 'pinned': False, 'nonce': '1959375794941270423', 'message_reference': {'type': 0, 'message_id': '1442596040413941921', 'guild_id': '1441499477054849066', 'channel_id': '1441526861351096420'}, 'mentions': [{'username': 'dacooldog', 'public_flags': 128, 'primary_guild': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:44:17.198000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '520863747120824320', 'global_name': 'DaCoolDog', 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'FOX', 'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'avatar_decoration_data': None, 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1441500633571131465'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-11-21T18:48:54.432000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1442596041751920771', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Nothing found. Just patches of grass.', 'id': '1442596041751920772', 'footer': {'text': 'Last two finds: nothing and tracks • Initial roll: 269 • Final roll: 269'}, 'content_scan_version': 0, 'color': 15105570}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1441526861351096420', 'author': {'username': 'PereBot', 'public_flags': 0, 'primary_guild': None, 'id': '1441496998367990021', 'global_name': None, 'display_name_styles': None, 'discriminator': '8615', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1441499477054849066'}}
[2025-11-24 14:21:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-24 14:21:39] [DEBUG   ] discord.client: Dispatching event message
[2025-11-24 14:21:39] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1441526861351096420/messages with {"embeds":[{"footer":{"text":"Last two finds: nothing and tracks \u2022 Initial roll: 269 \u2022 Final roll: 269"},"flags":0,"color":15105570,"type":"rich","title":"Nothing found. Just patches of grass."}],"content":null,"components":[],"nonce":"1959375794941270423","enforce_nonce":true,"message_reference":{"message_id":1442596040413941921,"channel_id":1441526861351096420,"guild_id":1441499477054849066},"tts":false} has returned 200
[2025-11-24 14:21:39] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1441526861351096420/messages has received {'type': 19, 'content': '', 'mentions': [{'id': '520863747120824320', 'username': 'dacooldog', 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541', 'discriminator': '0', 'public_flags': 128, 'flags': 128, 'banner': 'a_78d008dbb8433dab51b29da9252cbf12', 'accent_color': 10132122, 'global_name': 'DaCoolDog', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'banner_color': '#9a9a9a', 'clan': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'primary_guild': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}}], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': 'Nothing found. Just patches of grass.', 'color': 15105570, 'footer': {'text': 'Last two finds: nothing and tracks • Initial roll: 269 • Final roll: 269'}, 'content_scan_version': 0}], 'timestamp': '2025-11-24T19:21:38.492000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1442596041751920771', 'channel_id': '1441526861351096420', 'author': {'id': '1441496998367990021', 'username': 'PereBot', 'avatar': None, 'discriminator': '8615', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '1959375794941270423', 'message_reference': {'type': 0, 'channel_id': '1441526861351096420', 'message_id': '1442596040413941921', 'guild_id': '1441499477054849066'}, 'referenced_message': {'type': 0, 'content': '~track', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-24T19:21:38.173000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1442596040413941921', 'channel_id': '1441526861351096420', 'author': {'id': '520863747120824320', 'username': 'dacooldog', 'avatar': '1e8c79ba4ee8d1a3e172fd42f478b541', 'discriminator': '0', 'public_flags': 128, 'flags': 128, 'banner': None, 'accent_color': None, 'global_name': 'DaCoolDog', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': {'font_id': 11, 'effect_id': 1, 'colors': [1628845]}, 'banner_color': None, 'clan': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}, 'primary_guild': {'identity_guild_id': '815738204626878514', 'identity_enabled': True, 'tag': 'FOX', 'badge': '7f968d34689b032120d7a0f2a3d69b83'}}, 'pinned': False, 'mention_everyone': False, 'tts': False}}
[2025-11-24 14:21:39] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-11-24 14:21:46] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-11-24 14:21:46] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-11-24 14:22:27] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-11-24 14:22:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-11-24 14:23:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-11-24 14:23:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
